Transaction ID,Units Sold,Unit Price,Total Revenue,Date_freq,Product Category_Beauty Products,Product Category_Books,Product Category_Clothing,Product Category_Electronics,Product Category_Home Appliances,Product Category_Sports,Product Name_freq,Region_Asia,Region_Europe,Region_North America,Payment Method_Credit Card,Payment Method_Debit Card,Payment Method_PayPal
10179.0,2.0,34.0,68.0,0.004166666666666667,True,False,False,False,False,False,0.004166666666666667,False,True,False,False,False,True
10180.0,1.0,146.0,146.0,0.004166666666666667,False,False,False,False,False,True,0.004166666666666667,True,False,False,True,False,False
10181.0,1.0,649.99,649.99,0.004166666666666667,False,False,False,True,False,False,0.004166666666666667,False,False,True,True,False,False
10182.0,1.0,399.99,399.99,0.004166666666666667,False,False,False,False,True,False,0.004166666666666667,False,True,False,False,False,True
10183.0,3.0,59.99,179.97,0.004166666666666667,False,False,True,False,False,False,0.004166666666666667,True,False,False,False,True,False
10184.0,2.0,12.99,25.98,0.004166666666666667,False,True,False,False,False,False,0.004166666666666667,False,False,True,True,False,False
10185.0,1.0,190.0,190.0,0.004166666666666667,True,False,False,False,False,False,0.004166666666666667,False,True,False,False,False,True
10186.0,1.0,499.95,499.95,0.004166666666666667,False,False,False,False,False,True,0.004166666666666667,True,False,False,True,False,False
10187.0,1.0,399.0,399.0,0.004166666666666667,False,False,False,True,False,False,0.004166666666666667,False,False,True,True,False,False
10188.0,2.0,199.0,398.0,0.004166666666666667,False,False,False,False,True,False,0.004166666666666667,False,True,False,False,False,True
10189.0,4.0,34.99,139.96,0.004166666666666667,False,False,True,False,False,False,0.004166666666666667,True,False,False,False,True,False
10190.0,3.0,10.99,32.97,0.004166666666666667,False,True,False,False,False,False,0.008333333333333333,False,False,True,True,False,False
10191.0,1.0,18.0,18.0,0.004166666666666667,True,False,False,False,False,False,0.004166666666666667,False,True,False,False,False,True
10192.0,1.0,169.95,169.95,0.004166666666666667,False,False,False,False,False,True,0.004166666666666667,True,False,False,True,False,False
10193.0,1.0,199.99,199.99,0.004166666666666667,False,False,False,True,False,False,0.004166666666666667,False,False,True,True,False,False
10194.0,1.0,199.95,199.95,0.004166666666666667,False,False,False,False,True,False,0.004166666666666667,False,True,False,False,False,True
10195.0,2.0,179.99,359.98,0.004166666666666667,False,False,True,False,False,False,0.004166666666666667,True,False,False,False,True,False
10196.0,2.0,11.99,23.98,0.004166666666666667,False,True,False,False,False,False,0.004166666666666667,False,False,True,True,False,False
10197.0,1.0,125.0,125.0,0.004166666666666667,True,False,False,False,False,False,0.004166666666666667,False,True,False,False,False,True
10198.0,1.0,449.99,449.99,0.004166666666666667,False,False,False,False,False,True,0.004166666666666667,True,False,False,True,False,False
10199.0,2.0,179.0,358.0,0.004166666666666667,False,False,False,True,False,False,0.004166666666666667,False,False,True,True,False,False
10200.0,1.0,99.95,99.95,0.004166666666666667,False,False,False,False,True,False,0.004166666666666667,False,True,False,False,False,True
10201.0,3.0,59.99,179.97,0.004166666666666667,False,False,True,False,False,False,0.004166666666666667,True,False,False,False,True,False
10202.0,2.0,14.99,29.98,0.004166666666666667,False,True,False,False,False,False,0.004166666666666667,False,False,True,True,False,False
10203.0,1.0,52.0,52.0,0.004166666666666667,True,False,False,False,False,False,0.004166666666666667,False,True,False,False,False,True
10204.0,1.0,399.99,399.99,0.004166666666666667,False,False,False,False,False,True,0.004166666666666667,True,False,False,True,False,False
10205.0,1.0,299.99,299.99,0.004166666666666667,False,False,False,True,False,False,0.004166666666666667,False,False,True,True,False,False
10206.0,1.0,379.99,379.99,0.004166666666666667,False,False,False,False,True,False,0.004166666666666667,False,True,False,False,False,True
10207.0,2.0,98.0,196.0,0.004166666666666667,False,False,True,False,False,False,0.004166666666666667,True,False,False,False,True,False
10208.0,3.0,16.99,50.97,0.004166666666666667,False,True,False,False,False,False,0.004166666666666667,False,False,True,True,False,False
10209.0,1.0,79.0,79.0,0.004166666666666667,True,False,False,False,False,False,0.004166666666666667,False,True,False,False,False,True
10210.0,1.0,129.0,129.0,0.004166666666666667,False,False,False,False,False,True,0.004166666666666667,True,False,False,True,False,False
10211.0,1.0,749.99,749.99,0.004166666666666667,False,False,False,True,False,False,0.004166666666666667,False,False,True,True,False,False
10212.0,2.0,169.99,339.98,0.004166666666666667,False,False,False,False,True,False,0.008333333333333333,False,True,False,False,False,True
10213.0,4.0,9.9,39.6,0.004166666666666667,False,False,True,False,False,False,0.004166666666666667,True,False,False,False,True,False
10214.0,3.0,10.99,32.97,0.004166666666666667,False,True,False,False,False,False,0.008333333333333333,False,False,True,True,False,False
10215.0,2.0,29.0,58.0,0.004166666666666667,True,False,False,False,False,False,0.004166666666666667,False,True,False,False,False,True
10216.0,1.0,349.99,349.99,0.004166666666666667,False,False,False,False,False,True,0.004166666666666667,True,False,False,True,False,False
10217.0,1.0,2399.0,2399.0,0.004166666666666667,False,False,False,True,False,False,0.004166666666666667,False,False,True,True,False,False
10218.0,1.0,449.99,449.99,0.004166666666666667,False,False,False,False,True,False,0.004166666666666667,False,True,False,False,False,True
10219.0,3.0,49.99,149.97,0.004166666666666667,False,False,True,False,False,False,0.004166666666666667,True,False,False,False,True,False
10220.0,2.0,12.99,25.98,0.004166666666666667,False,True,False,False,False,False,0.004166666666666667,False,False,True,True,False,False
10221.0,1.0,27.0,27.0,0.004166666666666667,True,False,False,False,False,False,0.004166666666666667,False,True,False,False,False,True
10222.0,1.0,599.99,599.99,0.004166666666666667,False,False,False,False,False,True,0.008333333333333333,True,False,False,True,False,False
10223.0,4.0,49.99,199.96,0.004166666666666667,False,False,False,True,False,False,0.004166666666666667,False,False,True,True,False,False
10224.0,2.0,229.99,459.98,0.004166666666666667,False,False,False,False,True,False,0.004166666666666667,False,True,False,False,False,True
10225.0,2.0,44.99,89.98,0.004166666666666667,False,False,True,False,False,False,0.004166666666666667,True,False,False,False,True,False
10226.0,3.0,26.99,80.97,0.004166666666666667,False,True,False,False,False,False,0.008333333333333333,False,False,True,True,False,False
10227.0,1.0,6.7,6.7,0.004166666666666667,True,False,False,False,False,False,0.004166666666666667,False,True,False,False,False,True
10228.0,2.0,149.95,299.9,0.004166666666666667,False,False,False,False,False,True,0.004166666666666667,True,False,False,True,False,False
10229.0,1.0,169.0,169.0,0.004166666666666667,False,False,False,True,False,False,0.004166666666666667,False,False,True,True,False,False
10230.0,1.0,599.0,599.0,0.004166666666666667,False,False,False,False,True,False,0.004166666666666667,False,True,False,False,False,True
10231.0,4.0,64.99,259.96,0.004166666666666667,False,False,True,False,False,False,0.004166666666666667,True,False,False,False,True,False
